t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
1526.0202,bf16,11928,12288,100,1,170.03,63,1980,9251,28302.4,28382,28355.2,2
1526.2049,bf16,11928,12288,100,1,170.03,63,1980,9251,28302.4,28382,28355.2,2
1526.3895,bf16,11934,12288,100,1,170.03,63,1980,9251,28302.4,28382,28355.2,2
1526.5624,bf16,11925,12288,100,1,169.85,63,1980,9251,28302.4,28382,28355.2,2
1526.7334,bf16,11925,12288,100,1,169.85,63,1980,9251,28302.4,28382,28355.2,2
1526.9193,bf16,11925,12288,100,1,169.85,63,1980,9251,28302.4,28382,28355.2,2
1527.0905,bf16,11925,12288,100,1,169.68,63,1980,9251,28302.4,28382,28355.2,2
1527.2623,bf16,11926,12288,100,1,169.68,63,1980,9251,28301.4,28382,28355.2,2
1527.4499,bf16,11926,12288,100,1,168.77,63,1980,9251,28301.4,28382,28355.2,2
1527.6365,bf16,11948,12288,100,1,168.77,63,1980,9251,28302.3,28382,28355.2,2
1527.8068,bf16,11948,12288,100,1,168.77,63,1980,9251,28302.3,28382,28355.2,2
1527.9901,bf16,11941,12288,100,4,169.64,63,1980,9251,28302.3,28382,28355.2,2
1528.1567,bf16,11941,12288,100,4,169.64,63,1980,9251,28302.3,28382,28355.2,2
1528.3266,bf16,11941,12288,100,4,169.64,63,1980,9251,28302.3,28382,28355.2,2
1528.4966,bf16,11941,12288,100,4,171.4,63,1980,9251,28302.3,28382,28355.2,2
1528.6826,bf16,11941,12288,100,4,171.4,63,1980,9251,28302.3,28382,28355.2,2
1528.8663,bf16,11941,12288,100,4,171.4,63,1980,9251,28302.3,28382,28355.2,2
1529.0515,bf16,11941,12288,100,1,171.03,63,1980,9251,28302.3,28382,28355.2,2
1529.2378,bf16,11943,12288,100,1,171.03,63,1980,9251,28302.3,28382,28355.2,2
1529.4081,bf16,11943,12288,100,1,171.03,63,1980,9251,28302.3,28382,28355.2,2
1529.5791,bf16,11943,12288,100,1,169.29,63,1980,9251,28302.3,28382,28355.2,2
1529.7479,bf16,11943,12288,100,1,169.29,63,1980,9251,28302.3,28382,28355.2,2
1529.9330,bf16,11943,12288,100,1,169.29,63,1980,9251,28302.3,28382,28355.2,2
1530.1041,bf16,11943,12288,100,1,169.2,63,1980,9251,28302.3,28382,28355.2,2
1530.2729,bf16,11930,12288,100,1,169.2,63,1980,9251,28302.3,28382,28355.2,2
1530.4428,bf16,11930,12288,100,1,169.2,63,1980,9251,28302.3,28382,28355.2,2
1530.6143,bf16,11930,12288,100,1,169.24,63,1980,9251,28302.3,28382,28355.2,2
1530.7839,bf16,11931,12288,100,1,169.24,63,1980,9251,28302.3,28382,28355.2,2
1530.9548,bf16,11931,12288,100,1,169.18,63,1980,9251,28302.3,28382,28355.2,2
1531.1248,bf16,11931,12288,100,1,169.18,63,1980,9251,28302.3,28382,28355.2,2
1531.2958,bf16,11931,12288,100,1,169.18,63,1980,9251,28302.3,28382,28355.2,2
1531.4643,bf16,11931,12288,100,1,168.89,63,1980,9251,28302.3,28382,28355.2,2
1531.6491,bf16,11931,12288,100,1,168.89,63,1980,9251,28302.3,28382,28355.2,2
1531.8196,bf16,11931,12288,100,1,168.89,63,1980,9251,28302.3,28382,28355.2,2
1531.9901,bf16,11930,12288,100,2,168.54,63,1980,9251,28302.3,28382,28355.2,2
1532.1598,bf16,11930,12288,100,2,168.54,63,1980,9251,28302.3,28382,28355.2,2
1532.3303,bf16,11930,12288,100,2,168.54,63,1980,9251,28302.3,28382,28355.2,2
1532.5008,bf16,11930,12288,100,2,169.63,63,1980,9251,28302.3,28382,28355.2,2
1532.6713,bf16,11930,12288,100,2,169.63,63,1980,9251,28302.3,28382,28355.2,2
1532.8418,bf16,11930,12288,100,2,169.63,63,1980,9251,28302.3,28382,28355.2,2
1533.0116,bf16,11930,12288,100,2,171.22,63,1980,9251,28302.3,28382,28355.2,2
1533.1806,bf16,11930,12288,100,2,171.22,63,1980,9251,28302.3,28382,28355.2,2
1533.3496,bf16,11930,12288,100,2,171.22,63,1980,9251,28302.3,28382,28355.2,2
1533.5216,bf16,11930,12288,100,2,171.09,63,1980,9251,28302.3,28382,28355.2,2
1533.6914,bf16,11930,12288,100,2,171.09,63,1980,9251,28302.3,28382,28355.2,2
1533.8639,bf16,11930,12288,100,2,171.09,63,1980,9251,28302.3,28382,28355.2,2
1534.0489,bf16,11930,12288,100,2,170.98,63,1980,9251,28302.3,28382,28355.2,2
1534.2220,bf16,11930,12288,100,2,170.98,63,1980,9251,28302.3,28382,28355.2,2
1534.3888,bf16,11930,12288,100,2,170.98,63,1980,9251,28302.3,28382,28355.2,2
1534.5560,bf16,11930,12288,100,2,171.09,63,1980,9251,28302.3,28382,28355.2,2
1534.7251,bf16,11930,12288,100,2,171.09,63,1980,9251,28302.3,28382,28355.2,2
1534.8936,bf16,11926,12288,100,2,171.09,63,1980,9251,28302.3,28382,28355.2,2
1535.0796,bf16,11926,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1535.2508,bf16,11926,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1535.4212,bf16,11926,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1535.5887,bf16,11910,12288,100,2,170.97,63,1980,9251,28302.3,28382,28355.2,2
1535.7738,bf16,11910,12288,100,2,170.97,63,1980,9251,28302.3,28382,28355.2,2
1535.9450,bf16,11910,12288,100,2,171.11,63,1980,9251,28302.3,28382,28355.2,2
1536.1145,bf16,11910,12288,100,2,171.11,63,1980,9251,28302.3,28382,28355.2,2
1536.2863,bf16,11910,12288,100,2,171.11,63,1980,9251,28302.3,28382,28355.2,2
1536.4570,bf16,11910,12288,100,2,171.07,63,1980,9251,28302.3,28382,28355.2,2
1536.6272,bf16,11910,12288,100,2,171.07,63,1980,9251,28302.3,28382,28355.2,2
1536.7969,bf16,11910,12288,100,2,171.07,63,1980,9251,28302.3,28382,28355.2,2
1536.9667,bf16,11910,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1537.1374,bf16,11910,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1537.3051,bf16,11910,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1537.4748,bf16,11910,12288,100,2,170.55,63,1980,9251,28302.3,28382,28355.2,2
1537.6437,bf16,11910,12288,100,2,170.55,63,1980,9251,28302.3,28382,28355.2,2
1537.8134,bf16,11910,12288,100,2,170.55,63,1980,9251,28302.3,28382,28355.2,2
1537.9867,bf16,11910,12288,100,2,170.11,63,1980,9251,28302.3,28382,28355.2,2
1538.1564,bf16,11910,12288,100,2,170.11,63,1980,9251,28302.3,28382,28355.2,2
1538.3280,bf16,11910,12288,100,2,170.11,63,1980,9251,28302.3,28382,28355.2,2
1538.4966,bf16,11910,12288,100,2,170.19,63,1980,9251,28302.3,28382,28355.2,2
1538.6645,bf16,11910,12288,100,2,170.19,63,1980,9251,28302.3,28382,28355.2,2
1538.8343,bf16,11910,12288,100,2,170.19,63,1980,9251,28302.3,28382,28355.2,2
1539.0043,bf16,11910,12288,100,2,170.19,63,1980,9251,28302.3,28382,28355.2,2
1539.1736,bf16,11910,12288,100,2,170.19,63,1980,9251,28302.3,28382,28355.2,2
1539.3412,bf16,11910,12288,100,2,170.19,63,1980,9251,28302.3,28382,28355.2,2
1539.5106,bf16,11910,12288,100,2,169.99,63,1980,9251,28302.3,28382,28355.2,2
1539.6810,bf16,11910,12288,100,2,169.99,63,1980,9251,28302.3,28382,28355.2,2
1539.8519,bf16,11910,12288,100,2,169.99,63,1980,9251,28302.3,28382,28355.2,2
1540.0188,bf16,11910,12288,100,2,170.02,63,1980,9251,28302.3,28382,28355.2,2
1540.1887,bf16,11910,12288,100,2,170.02,63,1980,9251,28302.3,28382,28355.2,2
1540.3569,bf16,11910,12288,100,2,170.02,63,1980,9251,28302.3,28382,28355.2,2
1540.5258,bf16,11910,12288,100,2,170.53,63,1980,9251,28302.3,28382,28355.2,2
1540.6951,bf16,11910,12288,100,2,170.53,63,1980,9251,28302.3,28382,28355.2,2
1540.8665,bf16,11910,12288,100,2,170.53,63,1980,9251,28302.3,28382,28355.2,2
1541.0390,bf16,11910,12288,100,2,170.86,63,1980,9251,28302.3,28382,28355.2,2
1541.2090,bf16,11910,12288,100,2,170.86,63,1980,9251,28302.3,28382,28355.2,2
1541.3769,bf16,11910,12288,100,2,170.86,63,1980,9251,28302.3,28382,28355.2,2
1541.5474,bf16,11910,12288,100,2,170.94,63,1980,9251,28302.3,28382,28355.2,2
1541.7157,bf16,11910,12288,100,2,170.94,63,1980,9251,28302.3,28382,28355.2,2
1541.8862,bf16,11910,12288,100,2,170.94,63,1980,9251,28302.3,28382,28355.2,2
1542.0589,bf16,11910,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1542.2273,bf16,11910,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1542.3972,bf16,11910,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1542.5666,bf16,11910,12288,100,2,170.68,63,1980,9251,28302.3,28382,28355.2,2
1542.7536,bf16,11910,12288,100,2,170.68,63,1980,9251,28302.3,28382,28355.2,2
1542.9240,bf16,11910,12288,100,2,170.68,63,1980,9251,28302.3,28382,28355.2,2
1543.0949,bf16,11910,12288,100,1,170.43,63,1980,9251,28302.3,28382,28355.2,2
1543.2806,bf16,11910,12288,100,1,170.43,63,1980,9251,28302.3,28382,28355.2,2
1543.4477,bf16,11910,12288,100,1,169.92,63,1980,9251,28302.3,28382,28355.2,2
1543.6185,bf16,11928,12288,100,1,169.92,63,1980,9251,28302.3,28382,28355.2,2
1543.7892,bf16,11928,12288,100,1,169.92,63,1980,9251,28302.3,28382,28355.2,2
1543.9593,bf16,11928,12288,100,1,169.28,63,1980,9251,28302.3,28382,28355.2,2
1544.1301,bf16,11928,12288,100,1,169.28,63,1980,9251,28302.3,28382,28355.2,2
1544.3002,bf16,11928,12288,100,1,169.28,63,1980,9251,28302.3,28382,28355.2,2
1544.4690,bf16,11928,12288,100,1,169.38,63,1980,9251,28302.3,28382,28355.2,2
1544.6384,bf16,11928,12288,100,1,169.38,63,1980,9251,28302.3,28382,28355.2,2
1544.8069,bf16,11928,12288,100,1,169.38,63,1980,9251,28302.3,28382,28355.2,2
1544.9937,bf16,11928,12288,100,2,169.04,63,1980,9251,28302.3,28382,28355.2,2
1545.1621,bf16,11928,12288,100,2,169.04,63,1980,9251,28302.3,28382,28355.2,2
1545.3333,bf16,11928,12288,100,2,169.04,63,1980,9251,28302.3,28382,28355.2,2
1545.5026,bf16,11928,12288,100,2,168.54,63,1980,9251,28302.3,28382,28355.2,2
1545.6860,bf16,11928,12288,100,2,168.54,63,1980,9251,28302.3,28382,28355.2,2
1545.8539,bf16,11928,12288,100,2,168.54,63,1980,9251,28302.3,28382,28355.2,2
1546.0243,bf16,11928,12288,100,2,169.21,63,1980,9251,28302.3,28382,28355.2,2
1546.1958,bf16,11928,12288,100,2,169.21,63,1980,9251,28302.3,28382,28355.2,2
1546.3669,bf16,11928,12288,100,2,169.21,63,1980,9251,28302.3,28382,28355.2,2
1546.5366,bf16,11928,12288,100,2,170.18,63,1980,9251,28302.3,28382,28355.2,2
1546.7048,bf16,11928,12288,100,2,170.18,63,1980,9251,28302.3,28382,28355.2,2
1546.8729,bf16,11928,12288,100,2,170.18,63,1980,9251,28302.3,28382,28355.2,2
1547.0578,bf16,11928,12288,100,2,170.43,63,1980,9251,28302.3,28382,28355.2,2
1547.2261,bf16,11928,12288,100,2,170.43,63,1980,9251,28302.3,28382,28355.2,2
1547.3964,bf16,11928,12288,100,2,170.43,63,1980,9251,28302.3,28382,28355.2,2
1547.5642,bf16,11928,12288,100,2,170.73,63,1980,9251,28302.3,28382,28355.2,2
1547.7335,bf16,11928,12288,100,2,170.73,63,1980,9251,28302.3,28382,28355.2,2
1547.9008,bf16,11928,12288,100,2,170.73,63,1980,9251,28302.3,28382,28355.2,2
1548.0858,bf16,11928,12288,100,2,170.78,63,1980,9251,28302.3,28382,28355.2,2
1548.2535,bf16,11928,12288,100,2,170.78,63,1980,9251,28302.3,28382,28355.2,2
1548.4226,bf16,11928,12288,100,2,170.78,63,1980,9251,28302.3,28382,28355.2,2
1548.5893,bf16,11928,12288,100,2,170.95,63,1980,9251,28302.3,28382,28355.2,2
1548.7585,bf16,11928,12288,100,2,170.95,63,1980,9251,28302.3,28382,28355.2,2
1548.9283,bf16,11928,12288,100,2,170.95,63,1980,9251,28302.3,28382,28355.2,2
1549.0987,bf16,11928,12288,100,2,170.81,63,1980,9251,28302.3,28382,28355.2,2
1549.2707,bf16,11928,12288,100,2,170.81,63,1980,9251,28302.3,28382,28355.2,2
1549.4408,bf16,11928,12288,100,2,170.81,63,1980,9251,28302.3,28382,28355.2,2
1549.6112,bf16,11928,12288,100,2,170.8,63,1980,9251,28302.3,28382,28355.2,2
1549.7844,bf16,11928,12288,100,2,170.8,63,1980,9251,28302.3,28382,28355.2,2
1549.9689,bf16,11928,12288,100,2,170.74,63,1980,9251,28302.3,28382,28355.2,2
1550.1402,bf16,11928,12288,100,2,170.74,63,1980,9251,28302.3,28382,28355.2,2
1550.3109,bf16,11928,12288,100,2,170.74,63,1980,9251,28302.3,28382,28355.2,2
1550.4831,bf16,11928,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1550.6534,bf16,11928,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1550.8236,bf16,11928,12288,100,2,170.89,63,1980,9251,28302.3,28382,28355.2,2
1550.9931,bf16,11928,12288,100,2,170.94,63,1980,9251,28302.3,28382,28355.2,2
1551.1649,bf16,11928,12288,100,2,170.94,63,1980,9251,28302.3,28382,28355.2,2
1551.3321,bf16,11928,12288,100,2,170.94,63,1980,9251,28302.3,28382,28355.2,2
1551.5046,bf16,11928,12288,100,2,170.93,63,1980,9251,28302.3,28382,28355.2,2
1551.6728,bf16,11928,12288,100,2,170.93,63,1980,9251,28302.3,28382,28355.2,2
1551.8444,bf16,11928,12288,100,2,170.93,63,1980,9251,28302.3,28382,28355.2,2
1552.0154,bf16,11928,12288,100,2,170.92,63,1980,9251,28302.3,28382,28355.2,2
1552.1844,bf16,11928,12288,100,2,170.92,63,1980,9251,28302.3,28382,28355.2,2
1552.3532,bf16,11928,12288,100,2,170.92,63,1980,9251,28302.3,28382,28355.2,2
1552.5226,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1552.7071,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1552.8777,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1553.0491,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1553.2340,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1553.4022,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1553.5712,bf16,11928,12288,100,2,171.07,63,1980,9251,28302.3,28382,28355.2,2
1553.7408,bf16,11928,12288,100,2,171.07,63,1980,9251,28302.3,28382,28355.2,2
1553.9145,bf16,11928,12288,100,2,171.07,63,1980,9251,28302.3,28382,28355.2,2
1554.0829,bf16,11928,12288,100,2,171.04,63,1980,9251,28302.3,28382,28355.2,2
1554.2546,bf16,11928,12288,100,2,171.04,63,1980,9251,28302.3,28382,28355.2,2
1554.4254,bf16,11928,12288,100,2,171.04,63,1980,9251,28302.3,28382,28355.2,2
1554.5940,bf16,11928,12288,100,2,170.98,63,1980,9251,28302.3,28382,28355.2,2
1554.7625,bf16,11928,12288,100,2,170.98,63,1980,9251,28302.3,28382,28355.2,2
1554.9335,bf16,11928,12288,100,2,170.98,63,1980,9251,28302.3,28382,28355.2,2
1555.1037,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1555.2748,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1555.4448,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1555.6135,bf16,11928,12288,100,2,171.08,63,1980,9251,28302.3,28382,28355.2,2
1555.7999,bf16,11928,12288,100,2,171.08,63,1980,9251,28302.3,28382,28355.2,2
1555.9686,bf16,11928,12288,100,2,171.08,63,1980,9251,28302.3,28382,28355.2,2
1556.1375,bf16,11928,12288,100,2,171.08,63,1980,9251,28302.3,28382,28355.2,2
1556.3089,bf16,11928,12288,100,2,171.08,63,1980,9251,28302.3,28382,28355.2,2
1556.4812,bf16,11928,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
1556.6508,bf16,11928,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
1556.8186,bf16,11928,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
1556.9878,bf16,11928,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
1557.1567,bf16,11928,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
1557.3264,bf16,11928,12288,100,2,171.01,63,1980,9251,28302.3,28382,28355.2,2
1557.4968,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1557.6650,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1557.8344,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1558.0032,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1558.1732,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1558.3424,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1558.5114,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1558.6817,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1558.8535,bf16,11928,12288,100,2,170.96,63,1980,9251,28302.3,28382,28355.2,2
1559.0236,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1559.1934,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1559.3800,bf16,11928,12288,100,2,170.87,63,1980,9251,28302.3,28382,28355.2,2
1559.5488,bf16,11928,12288,100,2,170.95,63,1980,9251,28302.3,28382,28355.2,2
1559.7184,bf16,11928,12288,100,2,170.95,63,1980,9251,28302.3,28382,28355.2,2
1559.9032,bf16,11928,12288,100,2,170.95,63,1980,9251,28302.3,28382,28355.2,2
1560.0716,bf16,11928,12288,100,2,170.82,63,1980,9251,28302.3,28382,28355.2,2
1560.2408,bf16,11928,12288,100,2,170.82,63,1980,9251,28302.3,28382,28355.2,2
1560.4108,bf16,11928,12288,100,2,170.82,63,1980,9251,28302.3,28382,28355.2,2
1560.5784,bf16,11928,12288,100,2,170.85,63,1980,9251,28302.3,28382,28355.2,2
1560.7471,bf16,11928,12288,100,2,170.85,63,1980,9251,28302.3,28382,28355.2,2
1560.9170,bf16,11928,12288,100,2,170.85,63,1980,9251,28302.3,28382,28355.2,2
1561.0849,bf16,11928,12288,100,1,170.5,63,1980,9251,28302.3,28382,28355.2,2
1561.2529,bf16,11928,12288,100,1,170.5,63,1980,9251,28302.3,28382,28355.2,2
1561.4256,bf16,11928,12288,100,1,170.5,63,1980,9251,28302.3,28382,28355.2,2
1561.5960,bf16,11930,12288,100,1,170.17,63,1980,9251,28302.3,28382,28355.2,2
1561.7830,bf16,11930,12288,100,1,170.17,63,1980,9251,28302.3,28382,28355.2,2
1561.9520,bf16,11930,12288,100,1,170.01,63,1980,9251,28302.3,28382,28355.2,2
1562.1237,bf16,11930,12288,100,1,170.01,63,1980,9251,28302.3,28382,28355.2,2
1562.2948,bf16,11930,12288,100,1,170.01,63,1980,9251,28302.3,28382,28355.2,2
1562.4650,bf16,11930,12288,100,1,170.15,63,1980,9251,28302.3,28382,28355.2,2
1562.6335,bf16,11930,12288,100,1,170.15,63,1980,9251,28302.3,28382,28355.2,2
1562.8050,bf16,11930,12288,100,1,170.15,63,1980,9251,28302.3,28382,28355.2,2
1562.9734,bf16,11930,12288,100,1,169.95,63,1980,9251,28302.3,28382,28355.2,2
1563.1426,bf16,11930,12288,100,1,169.95,63,1980,9251,28302.3,28382,28355.2,2
1563.3153,bf16,11930,12288,100,1,169.95,63,1980,9251,28302.3,28382,28355.2,2
1563.5018,bf16,11930,12288,100,1,169.63,63,1980,9251,28302.3,28382,28355.2,2
1563.6727,bf16,11930,12288,100,1,169.63,63,1980,9251,28302.3,28382,28355.2,2
1563.8468,bf16,11930,12288,100,1,169.63,63,1980,9251,28302.3,28382,28355.2,2
1564.0167,bf16,11930,12288,100,1,169.59,63,1980,9251,28302.3,28382,28355.2,2
1564.1880,bf16,11930,12288,100,1,169.59,63,1980,9251,28302.3,28382,28355.2,2
1564.3571,bf16,11930,12288,100,1,169.59,63,1980,9251,28302.3,28382,28355.2,2
1564.5260,bf16,11930,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1564.6982,bf16,11930,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1564.8704,bf16,11930,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1565.0563,bf16,11930,12288,100,1,170.02,63,1980,9251,28302.3,28382,28355.2,2
1565.2283,bf16,11930,12288,100,1,170.02,63,1980,9251,28302.3,28382,28355.2,2
1565.4003,bf16,11930,12288,100,1,170.02,63,1980,9251,28302.3,28382,28355.2,2
1565.5729,bf16,11930,12288,100,1,170.07,63,1980,9251,28302.3,28382,28355.2,2
1565.7435,bf16,11930,12288,100,1,170.07,63,1980,9251,28302.3,28382,28355.2,2
1565.9130,bf16,11930,12288,100,1,170.07,63,1980,9251,28302.3,28382,28355.2,2
1566.0995,bf16,11930,12288,100,1,170.01,63,1980,9251,28302.3,28382,28355.2,2
1566.2700,bf16,11930,12288,100,1,170.01,63,1980,9251,28302.3,28382,28355.2,2
1566.4424,bf16,11930,12288,100,1,170.08,63,1980,9251,28302.3,28382,28355.2,2
1566.6285,bf16,11930,12288,100,1,170.08,63,1980,9251,28302.3,28382,28355.2,2
1566.8008,bf16,11933,12288,100,1,170.08,63,1980,9251,28302.3,28382,28355.2,2
1566.9855,bf16,11932,12288,100,1,169.78,63,1980,9251,28302.3,28382,28355.2,2
1567.1697,bf16,11932,12288,100,1,169.78,63,1980,9251,28302.3,28382,28355.2,2
1567.3402,bf16,11932,12288,100,1,169.78,63,1980,9251,28302.3,28382,28355.2,2
1567.5100,bf16,11932,12288,100,1,170,63,1980,9251,28302.3,28382,28355.2,2
1567.6779,bf16,11932,12288,100,1,170,63,1980,9251,28302.3,28382,28355.2,2
1567.8474,bf16,11932,12288,100,1,170,63,1980,9251,28302.3,28382,28355.2,2
1568.0353,bf16,11932,12288,100,1,170.13,63,1980,9251,28302.3,28382,28355.2,2
1568.2055,bf16,11932,12288,100,1,170.13,63,1980,9251,28302.3,28382,28355.2,2
1568.3747,bf16,11932,12288,100,1,170.13,63,1980,9251,28302.3,28382,28355.2,2
1568.5465,bf16,11932,12288,100,1,170.11,63,1980,9251,28302.3,28382,28355.2,2
1568.7161,bf16,11932,12288,100,1,170.11,63,1980,9251,28302.3,28382,28355.2,2
1568.8866,bf16,11932,12288,100,1,170.11,63,1980,9251,28302.3,28382,28355.2,2
1569.0691,bf16,11932,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1569.2385,bf16,11932,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1569.4084,bf16,11932,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1569.5952,bf16,11932,12288,100,1,170.22,63,1980,9251,28302.3,28382,28355.2,2
1569.7790,bf16,11932,12288,100,1,170.22,63,1980,9251,28302.3,28382,28355.2,2
1569.9493,bf16,11932,12288,100,1,170.16,63,1980,9251,28302.3,28382,28355.2,2
1570.1320,bf16,11932,12288,100,1,170.16,63,1980,9251,28302.3,28382,28355.2,2
1570.3011,bf16,11932,12288,100,1,170.16,63,1980,9251,28302.3,28382,28355.2,2
1570.4695,bf16,11932,12288,100,1,170.22,63,1980,9251,28302.3,28382,28355.2,2
1570.6406,bf16,11932,12288,100,1,170.22,63,1980,9251,28302.3,28382,28355.2,2
1570.8104,bf16,11932,12288,100,1,170.22,63,1980,9251,28302.3,28382,28355.2,2
1571.0091,bf16,11932,12288,100,1,170,63,1980,9251,28302.3,28382,28355.2,2
1571.1945,bf16,11932,12288,100,1,170,63,1980,9251,28302.3,28382,28355.2,2
1571.3642,bf16,11932,12288,100,1,170,63,1980,9251,28302.3,28382,28355.2,2
1571.5365,bf16,11932,12288,100,1,170.09,63,1980,9251,28302.3,28382,28355.2,2
1571.7070,bf16,11932,12288,100,1,170.09,63,1980,9251,28302.3,28382,28355.2,2
1571.8779,bf16,11932,12288,100,1,170.09,63,1980,9251,28302.3,28382,28355.2,2
1572.0484,bf16,11932,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1572.2197,bf16,11932,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1572.3878,bf16,11932,12288,100,1,170.1,63,1980,9251,28302.3,28382,28355.2,2
1572.5573,bf16,11932,12288,100,1,170.11,63,1980,9251,28302.3,28382,28355.2,2
1572.7288,bf16,11932,12288,100,1,170.11,63,1980,9251,28302.3,28382,28355.2,2
1572.8972,bf16,11932,12288,100,1,170.11,63,1980,9251,28302.3,28382,28355.2,2
1573.0803,bf16,11932,12288,100,1,169.96,63,1980,9251,28302.3,28382,28355.2,2
1573.2497,bf16,11932,12288,100,1,169.96,63,1980,9251,28302.3,28382,28355.2,2
1573.4176,bf16,11932,12288,100,1,169.96,63,1980,9251,28302.3,28382,28355.2,2
1573.5878,bf16,11933,12288,100,1,170.05,63,1980,9251,28302.3,28382,28355.2,2
1573.7561,bf16,11933,12288,100,1,170.05,63,1980,9251,28302.3,28382,28355.2,2
1573.9256,bf16,11933,12288,100,1,170.05,63,1980,9251,28302.3,28382,28355.2,2
1574.0942,bf16,11933,12288,100,1,169.96,63,1980,9251,28302.3,28382,28355.2,2
1574.2631,bf16,11933,12288,100,1,169.96,63,1980,9251,28302.3,28382,28355.2,2
1574.4362,bf16,11933,12288,100,1,169.96,63,1980,9251,28302.3,28382,28355.2,2
1574.6055,bf16,11933,12288,100,1,169.9,63,1980,9251,28302.3,28382,28355.2,2
1574.7770,bf16,11933,12288,100,1,169.9,63,1980,9251,28302.3,28382,28355.2,2
1574.9475,bf16,11933,12288,100,1,169.9,63,1980,9251,28302.3,28382,28355.2,2
1575.1165,bf16,11933,12288,100,1,169.87,63,1980,9251,28302.3,28382,28355.2,2
1575.2876,bf16,11933,12288,100,1,169.87,63,1980,9251,28302.3,28382,28355.2,2
1575.4761,bf16,11933,12288,100,1,169.93,63,1980,9251,28302.3,28382,28355.2,2
1575.6482,bf16,11933,12288,100,1,169.93,63,1980,9251,28302.3,28382,28355.2,2
1575.8202,bf16,11933,12288,100,1,169.93,63,1980,9251,28302.5,28382,28355.2,2
