t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
208.8507,nf4,9741,12288,97,8,215.66,69,1965,9251,7939.31,8056,7946.75,5
209.0199,nf4,9741,12288,97,8,215.66,69,1965,9251,7939.28,8056,7946.75,5
209.1909,nf4,9741,12288,98,8,215.58,69,1965,9251,7939.24,8056,7946.75,5
209.3599,nf4,9741,12288,98,8,215.58,69,1965,9251,7939.24,8056,7946.75,5
209.5290,nf4,9741,12288,98,8,215.58,69,1965,9251,7939.24,8056,7946.75,5
209.6996,nf4,9741,12288,98,8,215.67,69,1965,9251,7939.9,8056,7946.75,6
209.8678,nf4,9741,12288,98,8,215.67,69,1965,9251,7940.61,8056,7946.75,6
210.0376,nf4,9741,12288,98,8,215.67,69,1965,9251,7939.9,8056,7946.75,6
210.2098,nf4,9741,12288,97,6,220.97,69,1965,9251,7939.9,8056,7946.75,6
210.3793,nf4,9741,12288,97,6,220.97,69,1965,9251,7940.77,8056,7946.75,6
210.5483,nf4,9741,12288,97,6,220.97,69,1965,9251,7939.9,8056,7946.75,6
210.7198,nf4,9741,12288,97,6,227.01,70,1965,9251,7939.44,8056,7946.75,6
210.8903,nf4,9741,12288,97,6,227.01,70,1965,9251,7939.67,8056,7946.75,6
211.0623,nf4,9741,12288,97,6,227.01,70,1965,9251,7939.24,8056,7946.75,6
211.2324,nf4,9741,12288,98,5,227.78,70,1965,9251,7939.24,8056,7946.75,6
211.4004,nf4,9741,12288,98,5,227.78,70,1965,9251,7939.24,8056,7946.75,6
211.5710,nf4,9741,12288,98,5,227.78,70,1965,9251,7939.29,8056,7946.75,6
211.7415,nf4,9741,12288,98,5,222.1,69,1965,9251,7939.28,8056,7946.75,6
211.9144,nf4,9741,12288,98,5,222.1,69,1965,9251,7939.24,8056,7946.75,6
212.0860,nf4,9741,12288,98,5,222.1,69,1965,9251,7939.24,8056,7946.75,6
212.2566,nf4,9741,12288,97,8,216.71,69,1965,9251,7939.24,8056,7946.75,6
212.4274,nf4,9741,12288,97,8,216.71,69,1965,9251,7939.24,8056,7946.75,6
212.5973,nf4,9741,12288,97,8,216.71,69,1965,9251,7939.24,8056,7946.75,6
212.7686,nf4,9741,12288,97,8,215.86,69,1965,9251,7939.24,8056,7946.75,6
212.9390,nf4,9741,12288,97,8,215.86,69,1965,9251,7939.29,8056,7946.75,6
213.1089,nf4,9741,12288,97,8,215.86,69,1965,9251,7939.29,8056,7946.75,6
213.2812,nf4,9741,12288,96,8,216.02,69,1965,9251,7939.24,8056,7946.75,6
213.4498,nf4,9741,12288,96,8,216.02,69,1965,9251,7939.24,8056,7946.75,6
213.6206,nf4,9741,12288,96,8,216.02,69,1965,9251,7939.24,8056,7946.75,6
213.7902,nf4,9741,12288,96,8,215.75,69,1965,9251,7939.24,8056,7946.75,6
213.9610,nf4,9741,12288,96,8,215.75,69,1965,9251,7939.24,8056,7946.75,6
214.1324,nf4,9730,12288,96,8,215.75,69,1965,9251,7939.29,8056,7946.75,6
214.3037,nf4,9730,12288,98,8,215.72,69,1965,9251,7939.29,8056,7946.75,6
214.4733,nf4,9730,12288,98,8,215.72,69,1965,9251,7939.24,8056,7946.75,6
214.6435,nf4,9730,12288,98,8,215.97,69,1965,9251,7939.24,8056,7946.75,6
214.8149,nf4,9730,12288,98,8,215.97,69,1965,9251,7939.24,8056,7946.75,6
214.9850,nf4,9730,12288,98,8,215.97,69,1965,9251,7939.24,8056,7946.75,6
215.1533,nf4,9730,12288,96,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
215.3210,nf4,9730,12288,96,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
215.4898,nf4,9730,12288,96,8,215.87,69,1965,9251,7939.27,8056,7946.75,6
215.6616,nf4,9730,12288,96,8,215.8,69,1965,9251,7939.24,8056,7946.75,6
215.8319,nf4,9730,12288,96,8,215.8,69,1965,9251,7939.24,8056,7946.75,6
216.0046,nf4,9730,12288,96,8,215.8,69,1965,9251,7939.24,8056,7946.75,6
216.1731,nf4,9728,12288,97,8,215.91,69,1965,9251,7939.24,8056,7946.75,6
216.3444,nf4,9728,12288,97,8,215.91,69,1965,9251,7939.24,8056,7946.75,6
216.5159,nf4,9728,12288,97,8,215.91,69,1965,9251,7939.24,8056,7946.75,6
216.6860,nf4,9728,12288,97,8,215.8,69,1965,9251,7939.27,8056,7946.75,6
216.8607,nf4,9728,12288,97,8,215.8,69,1965,9251,7939.24,8056,7946.75,6
217.0329,nf4,9728,12288,97,8,215.8,69,1965,9251,7939.24,8056,7946.75,6
217.2003,nf4,9728,12288,98,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
217.3706,nf4,9728,12288,98,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
217.5404,nf4,9728,12288,98,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
217.7099,nf4,9728,12288,98,8,216.07,69,1965,9251,7939.24,8056,7946.75,6
217.8805,nf4,9728,12288,98,8,216.07,69,1965,9251,7939.27,8056,7946.75,6
218.0518,nf4,9728,12288,98,8,216.07,69,1965,9251,7939.28,8056,7946.75,6
218.2219,nf4,9728,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,6
218.3921,nf4,9728,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,6
218.5631,nf4,9728,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,6
218.7331,nf4,9728,12288,97,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
218.9022,nf4,9728,12288,97,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
219.0738,nf4,9728,12288,97,8,215.87,69,1965,9251,7939.24,8056,7946.75,6
219.2427,nf4,9728,12288,97,8,215.92,69,1965,9251,7939.29,8056,7946.75,6
219.4122,nf4,9728,12288,97,8,215.92,69,1965,9251,7939.24,8056,7946.75,6
219.5854,nf4,9728,12288,97,8,215.92,69,1965,9251,7939.24,8056,7946.75,6
219.7559,nf4,9728,12288,97,8,215.7,69,1965,9251,7939.24,8056,7946.75,6
219.9270,nf4,9728,12288,97,8,215.7,69,1965,9251,7939.24,8056,7946.75,6
220.0991,nf4,9728,12288,97,8,215.7,69,1965,9251,7939.24,8056,7946.75,6
220.2679,nf4,9728,12288,98,8,215.73,69,1965,9251,7939.24,8056,7946.75,6
220.4364,nf4,9728,12288,98,8,215.73,69,1965,9251,7939.29,8056,7946.75,6
220.6043,nf4,9728,12288,98,8,215.73,69,1965,9251,7939.31,8056,7946.75,6
220.7759,nf4,9728,12288,98,8,215.88,69,1965,9251,7939.24,8056,7946.75,6
220.9464,nf4,9728,12288,98,8,215.88,69,1965,9251,7939.24,8056,7946.75,6
221.1177,nf4,9728,12288,98,8,215.88,69,1965,9251,7939.24,8056,7946.75,6
221.2885,nf4,9728,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,6
221.4591,nf4,9728,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,6
221.6287,nf4,9728,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,6
221.8002,nf4,9728,12288,97,8,215.67,69,1965,9251,7939.29,8056,7946.75,6
221.9697,nf4,9728,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,6
222.1379,nf4,9728,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,6
222.3061,nf4,9728,12288,97,8,215.95,69,1965,9251,7939.24,8056,7946.75,6
222.4746,nf4,9728,12288,97,8,215.95,69,1965,9251,7939.24,8056,7946.75,6
222.6430,nf4,9728,12288,97,8,215.95,69,1965,9251,7939.24,8056,7946.75,6
222.8131,nf4,9728,12288,97,8,215.79,69,1965,9251,7939.24,8056,7946.75,6
222.9827,nf4,9728,12288,97,8,215.79,69,1965,9251,7939.32,8056,7946.75,6
223.1524,nf4,9728,12288,98,8,215.62,69,1965,9251,7939.27,8056,7946.75,6
223.3234,nf4,9728,12288,98,8,215.62,69,1965,9251,7939.24,8056,7946.75,6
223.4931,nf4,9728,12288,98,8,215.62,69,1965,9251,7939.24,8056,7946.75,6
223.6643,nf4,9728,12288,98,8,215.63,69,1965,9251,7939.24,8056,7946.75,6
223.8348,nf4,9728,12288,98,8,215.63,69,1965,9251,7939.24,8056,7946.75,6
224.0054,nf4,9728,12288,98,8,215.63,69,1965,9251,7939.24,8056,7946.75,6
224.1761,nf4,9728,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,6
224.3457,nf4,9728,12288,97,8,215.55,69,1965,9251,7939.31,8056,7946.75,6
224.5163,nf4,9728,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,6
224.6891,nf4,9728,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
224.8589,nf4,9728,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
225.0298,nf4,9728,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
225.2004,nf4,9728,12288,97,8,215.85,69,1965,9251,7939.24,8056,7946.75,6
225.3695,nf4,9728,12288,97,8,215.85,69,1965,9251,7939.24,8056,7946.75,6
225.5389,nf4,9728,12288,97,8,215.85,69,1965,9251,7939.31,8056,7946.75,6
225.7098,nf4,9728,12288,97,8,215.59,69,1965,9251,7939.28,8056,7946.75,6
225.8814,nf4,9728,12288,97,8,215.59,69,1965,9251,7939.24,8056,7946.75,6
226.0525,nf4,9728,12288,97,8,215.59,69,1965,9251,7939.24,8056,7946.75,6
226.2214,nf4,9728,12288,98,8,215.61,69,1965,9251,7939.24,8056,7946.75,6
226.3896,nf4,9728,12288,98,8,215.61,69,1965,9251,7939.24,8056,7946.75,6
226.5580,nf4,9728,12288,98,8,215.61,69,1965,9251,7939.24,8056,7946.75,6
226.7271,nf4,9728,12288,98,8,215.84,69,1965,9251,7939.24,8056,7946.75,6
226.8980,nf4,9728,12288,98,8,215.84,69,1965,9251,7939.29,8056,7946.75,6
227.0706,nf4,9728,12288,98,8,215.84,69,1965,9251,7939.24,8056,7946.75,6
227.2415,nf4,9728,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
227.4106,nf4,9728,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
227.5802,nf4,9728,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
227.7504,nf4,9728,12288,97,8,215.64,69,1965,9251,7939.24,8056,7946.75,6
227.9221,nf4,9728,12288,97,8,215.64,69,1965,9251,7939.24,8056,7946.75,6
228.0928,nf4,9728,12288,97,8,215.64,69,1965,9251,7939.28,8056,7946.75,6
228.2629,nf4,9728,12288,97,8,215.82,69,1965,9251,7939.27,8056,7946.75,6
228.4323,nf4,9728,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,6
228.6011,nf4,9728,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,6
228.7724,nf4,9728,12288,97,8,215.81,69,1965,9251,7939.24,8056,7946.75,6
228.9419,nf4,9728,12288,97,8,215.81,69,1965,9251,7939.24,8056,7946.75,6
229.1142,nf4,9728,12288,97,8,215.81,69,1965,9251,7939.24,8056,7946.75,6
229.2836,nf4,9728,12288,98,8,215.77,69,1965,9251,7939.24,8056,7946.75,6
229.4543,nf4,9728,12288,98,8,215.77,69,1965,9251,7939.28,8056,7946.75,6
229.6243,nf4,9728,12288,98,8,215.77,69,1965,9251,7939.24,8056,7946.75,6
229.7998,nf4,9728,12288,98,8,215.96,69,1965,9251,7939.24,8056,7946.75,6
229.9697,nf4,9728,12288,98,8,215.96,69,1965,9251,7939.24,8056,7946.75,6
230.1398,nf4,9728,12288,98,8,215.96,69,1965,9251,7939.24,8056,7946.75,6
230.3125,nf4,9728,12288,97,8,215.88,69,1965,9251,7939.24,8056,7946.75,6
230.4818,nf4,9728,12288,97,8,215.88,69,1965,9251,7939.24,8056,7946.75,6
230.6541,nf4,9733,12288,97,8,215.92,69,1965,9251,7939.28,8056,7946.75,6
230.8228,nf4,9733,12288,97,8,215.92,69,1965,9251,7939.24,8056,7946.75,6
230.9925,nf4,9733,12288,97,8,215.92,69,1965,9251,7939.24,8056,7946.75,6
231.1639,nf4,9733,12288,97,8,216.04,69,1965,9251,7939.24,8056,7946.75,6
231.3353,nf4,9733,12288,97,8,216.04,69,1965,9251,7939.24,8056,7946.75,6
231.5053,nf4,9733,12288,97,8,216.04,69,1965,9251,7939.24,8056,7946.75,6
231.6761,nf4,9728,12288,97,8,215.91,69,1965,9251,7939.24,8056,7946.75,6
231.8459,nf4,9728,12288,97,8,215.91,69,1965,9251,7939.27,8056,7946.75,6
232.0182,nf4,9724,12288,97,8,215.91,69,1965,9251,7939.32,8056,7946.75,6
232.1887,nf4,9724,12288,98,8,215.93,69,1965,9251,7939.24,8056,7946.75,6
232.3594,nf4,9724,12288,98,8,215.93,69,1965,9251,7939.24,8056,7946.75,6
232.5272,nf4,9724,12288,98,8,215.93,69,1965,9251,7939.24,8056,7946.75,6
232.6978,nf4,9724,12288,98,8,216.08,69,1965,9251,7939.24,8056,7946.75,6
232.8684,nf4,9724,12288,98,8,216.08,69,1965,9251,7939.24,8056,7946.75,6
233.0401,nf4,9724,12288,98,8,216.08,69,1965,9251,7939.24,8056,7946.75,6
233.2098,nf4,9724,12288,97,8,216,69,1965,9251,7939.27,8056,7946.75,6
233.3803,nf4,9724,12288,97,8,216,69,1965,9251,7939.24,8056,7946.75,6
233.5503,nf4,9724,12288,97,8,216,69,1965,9251,7939.24,8056,7946.75,6
233.7195,nf4,9724,12288,97,8,216.04,69,1965,9251,7939.24,8056,7946.75,6
233.8890,nf4,9724,12288,97,8,216.04,69,1965,9251,7939.24,8056,7946.75,6
234.0611,nf4,9724,12288,97,8,216.04,69,1965,9251,7939.24,8056,7946.75,6
234.2313,nf4,9724,12288,97,8,216.08,69,1965,9251,7939.24,8056,7946.75,6
234.3995,nf4,9724,12288,97,8,216.08,69,1965,9251,7939.28,8056,7946.75,6
234.5691,nf4,9724,12288,97,8,216.08,69,1965,9251,7939.28,8056,7946.75,6
234.7409,nf4,9724,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,6
234.9109,nf4,9724,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,6
235.0817,nf4,9724,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,6
235.2523,nf4,9724,12288,98,8,215.86,69,1965,9251,7939.24,8056,7946.75,6
235.4225,nf4,9724,12288,98,8,215.86,69,1965,9251,7939.24,8056,7946.75,6
235.5926,nf4,9724,12288,98,8,215.86,69,1965,9251,7939.28,8056,7946.75,6
235.7646,nf4,9724,12288,98,8,216.03,69,1965,9251,7939.27,8056,7946.75,6
235.9356,nf4,9724,12288,98,8,216.03,69,1965,9251,7939.24,8056,7946.75,6
236.1070,nf4,9724,12288,98,8,216.03,69,1965,9251,7939.24,8056,7946.75,6
236.2764,nf4,9724,12288,97,8,215.94,69,1965,9251,7939.24,8056,7946.75,6
236.4457,nf4,9724,12288,97,8,215.94,69,1965,9251,7939.24,8056,7946.75,6
236.6160,nf4,9724,12288,97,8,215.94,69,1965,9251,7939.24,8056,7946.75,6
236.7857,nf4,9724,12288,97,8,215.86,69,1965,9251,7939.24,8056,7946.75,6
236.9555,nf4,9724,12288,97,8,215.86,69,1965,9251,7939.29,8056,7946.75,6
237.1245,nf4,9724,12288,97,8,215.86,69,1965,9251,7939.29,8056,7946.75,6
237.2965,nf4,9724,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,6
237.4671,nf4,9724,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,6
237.6378,nf4,9724,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,6
237.8097,nf4,9724,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
237.9801,nf4,9724,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
238.1524,nf4,9724,12288,98,8,215.78,69,1965,9251,7939.27,8056,7946.75,6
238.3225,nf4,9724,12288,98,8,215.78,69,1965,9251,7939.27,8056,7946.75,6
238.4946,nf4,9724,12288,98,8,215.78,69,1965,9251,7939.24,8056,7946.75,6
238.6643,nf4,9724,12288,98,8,215.83,69,1965,9251,7939.24,8056,7946.75,6
238.8345,nf4,9724,12288,98,8,215.83,69,1965,9251,7939.24,8056,7946.75,6
239.0035,nf4,9724,12288,98,8,215.83,69,1965,9251,7939.24,8056,7946.75,6
239.1764,nf4,9724,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,6
239.3463,nf4,9724,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,6
239.5174,nf4,9724,12288,97,8,215.71,69,1965,9251,7939.28,8056,7946.75,6
239.6881,nf4,9724,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,6
239.8589,nf4,9724,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,6
240.0302,nf4,9729,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,6
240.2023,nf4,9729,12288,97,8,215.64,69,1965,9251,7939.24,8056,7946.75,6
240.3765,nf4,9729,12288,97,8,215.64,69,1965,9251,7939.24,8056,7946.75,6
240.5495,nf4,9729,12288,97,8,215.64,69,1965,9251,7939.24,8056,7946.75,6
240.7201,nf4,9729,12288,97,8,215.57,69,1965,9251,7939.31,8056,7946.75,6
240.8897,nf4,9729,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,6
241.0603,nf4,9729,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,6
241.2295,nf4,9729,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,6
241.3995,nf4,9729,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,6
241.5723,nf4,9725,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,6
241.7406,nf4,9725,12288,97,8,215.68,69,1965,9251,7939.24,8056,7946.75,6
241.9130,nf4,9725,12288,97,8,215.68,69,1965,9251,7939.31,8056,7946.75,6
242.0848,nf4,9725,12288,97,8,215.68,69,1965,9251,7939.28,8056,7946.75,6
242.2561,nf4,9725,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,6
242.4272,nf4,9725,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,6
242.5968,nf4,9725,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,6
242.7663,nf4,9725,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,6
242.9383,nf4,9725,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,6
243.1088,nf4,9725,12288,97,8,215.66,69,1965,9251,7939.23,8056,7946.75,6
243.2793,nf4,9725,12288,98,8,215.66,69,1965,9251,7939.29,8056,7946.75,6
243.4508,nf4,9725,12288,98,8,215.66,69,1965,9251,7939.24,8056,7946.75,6
243.6241,nf4,9725,12288,98,8,215.66,69,1965,9251,7939.24,8056,7946.75,6
243.7926,nf4,9725,12288,98,8,215.75,69,1965,9251,7939.24,8056,7946.75,6
243.9635,nf4,9725,12288,98,8,215.75,69,1965,9251,7939.24,8056,7946.75,6
244.1367,nf4,9725,12288,98,8,215.75,69,1965,9251,7939.24,8056,7946.75,6
244.3059,nf4,9725,12288,97,8,215.68,69,1965,9251,7939.24,8056,7946.75,6
244.4742,nf4,9725,12288,97,8,215.68,69,1965,9251,7939.29,8056,7946.75,6
244.6436,nf4,9725,12288,97,8,215.68,69,1965,9251,7939.27,8056,7946.75,6
244.8134,nf4,9725,12288,97,8,215.79,69,1965,9251,7939.24,8056,7946.75,6
244.9823,nf4,9725,12288,97,8,215.79,69,1965,9251,7939.24,8056,7946.75,6
245.1522,nf4,9725,12288,97,8,215.91,69,1965,9251,7939.24,8056,7946.75,6
245.3225,nf4,9725,12288,97,8,215.91,69,1965,9251,7939.24,8056,7946.75,6
245.4912,nf4,9725,12288,97,8,215.91,69,1965,9251,7939.24,8056,7946.75,6
245.6633,nf4,9725,12288,97,8,215.77,69,1965,9251,7939.24,8056,7946.75,6
245.8340,nf4,9725,12288,97,8,215.77,69,1965,9251,7939.31,8056,7946.75,6
246.0042,nf4,9725,12288,97,8,215.77,69,1965,9251,7939.28,8056,7946.75,6
246.1766,nf4,9725,12288,98,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
246.3456,nf4,9725,12288,98,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
246.5154,nf4,9725,12288,98,8,215.76,69,1965,9251,7939.24,8056,7946.75,6
246.6853,nf4,9725,12288,98,8,215.93,69,1965,9251,7939.24,8056,7946.75,6
246.8552,nf4,9725,12288,98,8,215.93,69,1965,9251,7939.24,8056,7946.75,6
247.0275,nf4,9725,12288,98,8,215.93,69,1965,9251,7939.24,8056,7946.75,6
247.1969,nf4,9725,12288,97,8,215.75,69,1965,9251,7939.27,8056,7946.75,6
247.3650,nf4,9725,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,6
247.5357,nf4,9725,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,6
247.7065,nf4,9725,12288,97,8,215.83,69,1965,9251,7939.24,8056,7946.75,6
247.8755,nf4,9725,12288,97,8,215.83,69,1965,9251,7939.24,8056,7946.75,6
248.0480,nf4,9725,12288,97,8,215.83,69,1965,9251,7939.24,8056,7946.75,6
248.2166,nf4,9725,12288,97,8,216.12,69,1965,9251,7939.24,8056,7946.75,6
248.3872,nf4,9725,12288,97,8,216.12,69,1965,9251,7939.23,8056,7946.75,6
248.5570,nf4,9725,12288,97,8,216.12,69,1965,9251,7939.27,8056,7946.75,6
248.7270,nf4,9725,12288,97,8,215.94,69,1965,9251,7939.24,8056,7946.75,6
248.8954,nf4,9725,12288,97,8,215.94,69,1965,9251,7940.61,8056,7946.75,7
249.0654,nf4,9725,12288,97,8,215.94,69,1965,9251,7939.9,8056,7946.75,7
249.2345,nf4,9725,12288,97,6,218.72,70,1965,9251,7939.9,8056,7946.75,7
249.4044,nf4,9725,12288,97,6,218.72,70,1965,9251,7939.9,8056,7946.75,7
249.5772,nf4,9725,12288,97,6,218.72,70,1965,9251,7939.9,8056,7946.75,7
249.7504,nf4,9725,12288,97,6,224.61,70,1965,9251,7939.23,8056,7946.75,7
249.9201,nf4,9725,12288,97,6,224.61,70,1965,9251,7939.23,8056,7946.75,7
250.0906,nf4,9725,12288,97,6,224.61,70,1965,9251,7939.23,8056,7946.75,7
250.2628,nf4,9725,12288,97,8,225.95,69,1965,9251,7939.23,8056,7946.75,7
250.4338,nf4,9725,12288,97,8,225.95,69,1965,9251,7939.23,8056,7946.75,7
250.6056,nf4,9725,12288,97,8,225.95,69,1965,9251,7939.27,8056,7946.75,7
250.7755,nf4,9725,12288,97,8,220.36,69,1965,9251,7939.29,8056,7946.75,7
250.9445,nf4,9725,12288,97,8,220.36,69,1965,9251,7939.23,8056,7946.75,7
251.1140,nf4,9725,12288,97,8,220.36,69,1965,9251,7939.23,8056,7946.75,7
251.2844,nf4,9725,12288,96,8,216.16,69,1965,9251,7939.23,8056,7946.75,7
251.4545,nf4,9725,12288,96,8,216.16,69,1965,9251,7939.23,8056,7946.75,7
251.6256,nf4,9725,12288,96,8,216.16,69,1965,9251,7939.23,8056,7946.75,7
251.7952,nf4,9725,12288,96,8,216.05,69,1965,9251,7939.26,8056,7946.75,7
251.9649,nf4,9725,12288,96,8,216.05,69,1965,9251,7939.29,8056,7946.75,7
252.1359,nf4,9725,12288,96,8,216.05,69,1965,9251,7939.23,8056,7946.75,7
252.3049,nf4,9725,12288,97,8,216.17,69,1965,9251,7939.23,8056,7946.75,7
252.4757,nf4,9725,12288,97,8,216.17,69,1965,9251,7939.23,8056,7946.75,7
252.6437,nf4,9725,12288,97,8,216.17,69,1965,9251,7939.23,8056,7946.75,7
252.8137,nf4,9725,12288,97,8,216.16,69,1965,9251,7939.23,8056,7946.75,7
252.9823,nf4,9725,12288,97,8,216.16,69,1965,9251,7939.23,8056,7946.75,7
253.1531,nf4,9725,12288,98,8,216.13,69,1965,9251,7939.26,8056,7946.75,7
253.3239,nf4,9725,12288,98,8,216.13,69,1965,9251,7939.27,8056,7946.75,7
253.4933,nf4,9725,12288,98,8,216.13,69,1965,9251,7939.23,8056,7946.75,7
253.6636,nf4,9725,12288,98,8,216.2,69,1965,9251,7939.23,8056,7946.75,7
253.8364,nf4,9725,12288,98,8,216.2,69,1965,9251,7939.23,8056,7946.75,7
254.0054,nf4,9725,12288,98,8,216.2,69,1965,9251,7939.23,8056,7946.75,7
254.1740,nf4,9725,12288,97,8,216.11,69,1965,9251,7939.23,8056,7946.75,7
254.3444,nf4,9725,12288,97,8,216.11,69,1965,9251,7939.23,8056,7946.75,7
254.5147,nf4,9725,12288,97,8,216.11,69,1965,9251,7939.27,8056,7946.75,7
254.6857,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
254.8557,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
255.0264,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
255.1961,nf4,9725,12288,97,8,215.84,69,1965,9251,7939.23,8056,7946.75,7
255.3659,nf4,9725,12288,97,8,215.84,69,1965,9251,7939.23,8056,7946.75,7
255.5343,nf4,9725,12288,97,8,215.84,69,1965,9251,7939.23,8056,7946.75,7
255.7038,nf4,9725,12288,97,8,215.82,69,1965,9251,7939.3,8056,7946.75,7
255.8753,nf4,9725,12288,97,8,215.82,69,1965,9251,7939.27,8056,7946.75,7
256.0460,nf4,9725,12288,97,8,215.82,69,1965,9251,7939.23,8056,7946.75,7
256.2163,nf4,9725,12288,98,8,215.97,69,1965,9251,7939.23,8056,7946.75,7
256.3871,nf4,9725,12288,98,8,215.97,69,1965,9251,7939.23,8056,7946.75,7
256.5575,nf4,9725,12288,98,8,215.97,69,1965,9251,7939.23,8056,7946.75,7
256.7285,nf4,9725,12288,98,8,215.99,69,1965,9251,7939.23,8056,7946.75,7
256.8992,nf4,9725,12288,98,8,215.99,69,1965,9251,7939.27,8056,7946.75,7
257.0683,nf4,9725,12288,98,8,215.99,69,1965,9251,7939.27,8056,7946.75,7
257.2364,nf4,9725,12288,97,8,216.01,69,1965,9251,7939.23,8056,7946.75,7
257.4055,nf4,9725,12288,97,8,216.01,69,1965,9251,7939.23,8056,7946.75,7
257.5773,nf4,9725,12288,97,8,216.01,69,1965,9251,7939.23,8056,7946.75,7
257.7483,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
257.9198,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
258.0898,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
258.2603,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.27,8056,7946.75,7
258.4323,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
258.6026,nf4,9725,12288,97,8,215.96,69,1965,9251,7939.23,8056,7946.75,7
258.7728,nf4,9725,12288,97,8,215.88,69,1965,9251,7939.23,8056,7946.75,7
258.9440,nf4,9725,12288,97,8,215.88,69,1965,9251,7939.23,8056,7946.75,7
259.1128,nf4,9725,12288,97,8,215.88,69,1965,9251,7939.23,8056,7946.75,7
259.2812,nf4,9725,12288,98,8,215.94,69,1965,9251,7939.23,8056,7946.75,7
259.4526,nf4,9725,12288,98,8,215.94,69,1965,9251,7939.27,8056,7946.75,7
259.6227,nf4,9725,12288,98,8,215.94,69,1965,9251,7939.27,8056,7946.75,7
259.7954,nf4,9725,12288,98,8,216.02,69,1965,9251,7942.11,8056,7946.75,8
259.9662,nf4,9725,12288,98,8,216.02,69,1965,9251,7939.9,8056,7946.75,8
260.1354,nf4,9725,12288,98,8,216.02,69,1965,9251,7939.9,8056,7946.75,8
